image_paths,image_urls,images,movie_imgurl,movie_name,movie_ranking,movie_rating,movie_ratnum
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p480747492.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p480747492.jpg,肖申克的救赎,1,9.6,839778
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910813120.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910813120.jpg,霸王别姬,2,9.5,601078
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p511118051.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p511118051.jpg,这个杀手不太冷,3,9.4,805497
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p510876377.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p510876377.jpg,阿甘正传,4,9.4,689127
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p510861873.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p510861873.jpg,美丽人生,5,9.5,401152
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910830216.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910830216.jpg,千与千寻,6,9.2,640900
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p492406163.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p492406163.jpg,辛德勒的名单,7,9.4,370816
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p457760035.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p457760035.jpg,泰坦尼克号,8,9.2,633872
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p513344864.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p513344864.jpg,盗梦空间,9,9.2,741568
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p449665982.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p449665982.jpg,机器人总动员,10,9.3,486731
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p511146957.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p511146957.jpg,海上钢琴师,11,9.2,585335
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p579729551.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p579729551.jpg,三傻大闹宝莱坞,12,9.1,653048
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p524964016.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p524964016.jpg,忠犬八公的故事,13,9.2,438717
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910824951.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910824951.jpg,放牛班的春天,14,9.2,438860
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2455050536.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2455050536.jpg,大话西游之大圣娶亲,15,9.2,472731
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1853232210.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1853232210.jpg,教父,16,9.2,334381
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1910829638.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1910829638.jpg,龙猫,17,9.1,406554
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p479682972.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p479682972.jpg,楚门的世界,18,9.0,437500
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1963126880.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1963126880.jpg,乱世佳人,19,9.2,264546
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910901025.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910901025.jpg,天堂电影院,20,9.1,302627
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1312700628.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1312700628.jpg,当幸福来敲门,21,8.9,524864
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1454261925.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1454261925.jpg,触不可及,22,9.1,356127
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1910926158.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1910926158.jpg,搏击俱乐部,23,9.0,396242
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1363250216.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1363250216.jpg,熔炉,24,9.2,238725
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2233971046.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2233971046.jpg,无间道,25,9.0,385486
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173577632.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173577632.jpg,十二怒汉,26,9.3,165763
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p663036666.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p663036666.jpg,怦然心动,27,8.9,525737
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910825503.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910825503.jpg,指环王3：王者无敌,28,9.1,277999
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1446261379.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1446261379.jpg,天空之城,29,9.0,322621
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1784592701.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1784592701.jpg,少年派的奇幻漂流,30,9.0,564339
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2189265085.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2189265085.jpg,罗马假日,31,8.9,375813
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2206088801.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2206088801.jpg,星际穿越,32,9.1,466079
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1181775734.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1181775734.jpg,鬼子来了,33,9.1,219797
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1280323646.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1280323646.jpg,大话西游之月光宝盒,34,8.9,383316
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p462657443.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p462657443.jpg,蝙蝠侠：黑暗骑士,35,9.0,306843
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792443418.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792443418.jpg,两杆大烟枪,36,9.0,266711
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173575484.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173575484.jpg,活着,37,9.0,255430
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p465583562.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p465583562.jpg,飞屋环游记,38,8.9,484899
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1808872109.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1808872109.jpg,窃听风暴,39,9.1,214509
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792238287.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792238287.jpg,飞越疯人院,40,9.0,270426
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p455222172.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p455222172.jpg,海豚湾,41,9.3,177699
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p925123037.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p925123037.jpg,闻香识女人,42,8.9,311465
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1465235231.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1465235231.jpg,V字仇杀队,43,8.8,399756
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2174346180.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2174346180.jpg,哈尔的移动城堡,44,8.8,334997
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p616779231.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p616779231.jpg,教父2,45,9.1,180194
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1665997400.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1665997400.jpg,美丽心灵,46,8.9,295455
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p909265336.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p909265336.jpg,指环王2：双塔奇兵,47,8.9,262462
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1354436051.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1354436051.jpg,指环王1：魔戒再现,48,8.9,292925
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910824340.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910824340.jpg,死亡诗社,49,8.9,266419
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p449897379.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p449897379.jpg,情书,50,8.8,360772
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p803896904.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p803896904.jpg,天使爱美丽,51,8.7,467697
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p477229647.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p477229647.jpg,美国往事,52,9.1,168177
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p457631605.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p457631605.jpg,七宗罪,53,8.7,421855
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1505392928.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1505392928.jpg,控方证人,54,9.6,77985
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792484461.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792484461.jpg,钢琴家,55,9.0,196065
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2277799019.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2277799019.jpg,狮子王,56,8.9,271254
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2158166535.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2158166535.jpg,辩护人,57,9.1,188702
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p453723669.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p453723669.jpg,被嫌弃的松子的一生,58,8.9,267134
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910899751.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910899751.jpg,饮食男女,59,9.0,184256
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p480383375.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p480383375.jpg,致命魔术,60,8.8,326921
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1374546770.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1374546770.jpg,勇敢的心,61,8.8,287479
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p480956937.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p480956937.jpg,剪刀手爱德华,62,8.7,467320
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173580603.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173580603.jpg,小鞋子,63,9.2,130403
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p453788577.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p453788577.jpg,音乐之声,64,8.9,223780
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910902213.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910902213.jpg,低俗小说,65,8.7,319749
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p594972928.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p594972928.jpg,入殓师,66,8.8,309405
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2177269645.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2177269645.jpg,本杰明·巴顿奇事,67,8.7,378522
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1593414327.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1593414327.jpg,沉默的羔羊,68,8.7,338518
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910908765.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910908765.jpg,黑客帝国,69,8.8,267822
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2209066019.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2209066019.jpg,蝴蝶效应,70,8.7,366175
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1014542496.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1014542496.jpg,拯救大兵瑞恩,71,8.8,225082
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2118532944.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2118532944.jpg,素媛,72,9.1,163919
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792400696.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792400696.jpg,西西里的美丽传说,73,8.7,328748
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1820615077.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1820615077.jpg,玛丽和马克思,74,8.9,226283
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p480965695.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p480965695.jpg,心灵捕手,75,8.7,257830
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1613191025.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1613191025.jpg,幽灵公主,76,8.8,224214
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2220184425.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2220184425.jpg,第六感,77,8.8,223507
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p465939041.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p465939041.jpg,春光乍泄,78,8.8,231627
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p967457079.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p967457079.jpg,阳光灿烂的日子,79,8.7,258157
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1512562287.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1512562287.jpg,让子弹飞,80,8.7,597503
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2184505167.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2184505167.jpg,大闹天宫,81,9.2,92156
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p692813374.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p692813374.jpg,大鱼,82,8.7,240690
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2315672647.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2315672647.jpg,疯狂动物城,83,9.2,464723
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1993903133.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1993903133.jpg,射雕英雄传之东成西就,84,8.7,262758
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792381411.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p792381411.jpg,重庆森林,85,8.6,311110
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1374786017.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1374786017.jpg,阳光姐妹淘,86,8.8,255576
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p455677490.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p455677490.jpg,上帝之城,87,8.9,152093
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1832875827.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1832875827.jpg,禁闭岛,88,8.6,339927
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2223011274.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2223011274.jpg,甜蜜蜜,89,8.7,222771
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p453720880.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p453720880.jpg,致命ID,90,8.6,301295
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p689520756.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p689520756.jpg,告白,91,8.7,323756
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2119675128.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2119675128.jpg,一一,92,8.9,146696
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1596085504.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1596085504.jpg,加勒比海盗,93,8.6,324553
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1546987967.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1546987967.jpg,狩猎,94,9.0,116016
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2178872593.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2178872593.jpg,布达佩斯大饭店,95,8.7,288785
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1486234122.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1486234122.jpg,爱在黎明破晓前,96,8.7,207701
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p513535588.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p513535588.jpg,断背山,97,8.6,302843
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2180085848.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p2180085848.jpg,阿凡达,98,8.6,505504
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1917567652.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1917567652.jpg,风之谷,99,8.8,167314
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173707976.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2173707976.jpg,摩登时代,100,9.2,81841
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p452088641.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p452088641.jpg,末代皇帝,101,8.8,151665
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p453924541.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p453924541.jpg,猫鼠游戏,102,8.7,206494
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910924055.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1910924055.jpg,爱在日落黄昏时,103,8.7,188715
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1157334208.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1157334208.jpg,萤火虫之墓,104,8.7,194166
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p456692072.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p456692072.jpg,侧耳倾听,105,8.8,158181
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p804947166.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p804947166.jpg,哈利·波特与魔法石,106,8.6,233864
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p450042258.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p450042258.jpg,驯龙高手,107,8.7,269942
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1305562621.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1305562621.jpg,超脱,108,8.7,162198
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1473670352.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p1473670352.jpg,穿条纹睡衣的男孩,109,8.8,130511
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p497010372.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p497010372.jpg,海洋,110,9.0,95794
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p854757687.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p854757687.jpg,幸福终点站,111,8.6,215628
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2221768894.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2221768894.jpg,消失的爱人,112,8.7,328914
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p751835224.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p751835224.jpg,菊次郎的夏天,113,8.7,168965
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2347277555.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2347277555.jpg,倩女幽魂,114,8.6,231981
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1023654037.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p1023654037.jpg,燃情岁月,115,8.8,143554
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792776858.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792776858.jpg,神偷奶爸,116,8.5,350010
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2163771304.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2163771304.jpg,电锯惊魂,117,8.7,188697
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p647099823.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p647099823.jpg,七武士,118,9.2,71926
,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792223507.jpg,,https://img1.doubanio.com/view/movie_poster_cover/ipst/public/p792223507.jpg,谍影重重3,119,8.7,171448
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p456666151.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p456666151.jpg,岁月神偷,120,8.6,292662
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p617533616.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p617533616.jpg,借东西的小人阿莉埃蒂,121,8.7,204175
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2016930906.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p2016930906.jpg,恐怖直播,122,8.7,199213
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p475600770.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p475600770.jpg,真爱至上,123,8.5,294851
,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p942376281.jpg,,https://img3.doubanio.com/view/movie_poster_cover/ipst/public/p942376281.jpg,雨人,124,8.6,200493
